date,match_score,recovery_score,training_score,LBES,risk_level
2/2/2024,37.61904225,40.49607565,65.24817912,48.29620184,High Risk
2/3/2024,35.6323458,51.84691325,64.54343135,51.42632435,Caution
2/5/2024,30.43704703,36.88893543,64.3714594,44.5722523,High Risk
2/6/2024,23.662713,47.80957937,63.27218775,45.97743239,High Risk
2/9/2024,26.05161857,49.67673876,63.61028684,47.46594453,High Risk
2/10/2024,28.89484162,56.02121994,64.51533136,50.85624544,Caution
2/11/2024,31.08668526,57.452202,63.93175074,51.81038904,Caution
3/1/2024,36.76164864,57.40423435,63.4340437,53.32189191,Caution
3/5/2024,36.50519265,45.57816318,64.3714594,49.4339257,High Risk
3/6/2024,47.10979212,47.70282375,63.27218775,52.97419166,Caution
3/7/2024,37.26019554,57.4516415,56.91052271,51.20481614,Caution
3/9/2024,34.97644474,57.20383624,63.25173096,52.65238194,Caution
3/10/2024,23.92356216,65.30870515,64.51533136,52.61548143,Caution
4/1/2024,34.51268356,39.0818735,63.4340437,46.23437609,High Risk
4/2/2024,40.38497866,55.10299903,65.24817912,54.23840595,Caution
4/3/2024,40.38362676,52.32125362,64.53331535,53.01418716,Caution
4/4/2024,67.91193254,42.17659933,64.32087942,57.64769732,Acceptable
4/5/2024,37.93102641,41.93841764,64.3714594,48.58776489,High Risk
4/6/2024,32.54182071,48.38906999,63.27218775,48.84398642,High Risk
4/10/2024,30.27693083,45.41125514,64.51533136,47.55738452,High Risk
4/11/2024,46.43165535,50.81978299,64.03066271,54.1271526,Caution
4/12/2024,74.75722453,41.1760745,64.5284681,59.42375727,Acceptable
5/1/2024,38.3623414,42.35563046,63.4340437,48.53508837,High Risk
5/3/2024,29.66633364,38.78498781,64.53331535,45.0613062,High Risk
5/4/2024,36.33087879,52.68477593,64.32425142,51.85242321,Caution
5/7/2024,45.11391088,48.42016907,56.87628395,50.38793182,Caution
5/8/2024,44.38180952,50.2610423,61.37487636,52.38711439,Caution
5/9/2024,38.97473419,44.77396674,63.98862512,49.75932741,High Risk
5/10/2024,37.56681891,48.90064752,64.51533136,50.96563828,Caution
8/1/2024,41.94207455,40.09098804,64.01402752,49.01937781,High Risk
8/2/2024,33.67669884,58.30324054,65.19422714,53.32712334,Caution
8/3/2024,60.58304897,56.10950485,64.46587537,60.37629777,Optimal
8/4/2024,31.7769762,43.10640581,64.31413542,47.13028229,High Risk
8/5/2024,33.41823903,46.78446898,63.79484759,48.72823251,High Risk
8/6/2024,84.6891638,54.31218364,63.27218775,66.56127913,Optimal
8/9/2024,42.18821601,53.73645919,63.89960435,53.82908704,Caution
8/10/2024,41.656294,50.35811315,64.33234421,52.63854828,Caution
9/3/2024,37.75888131,46.30913044,64.46587537,50.09891643,Caution
9/4/2024,36.04058289,47.49583155,64.31413542,49.94566331,High Risk
9/5/2024,30.59151685,51.25606488,63.79484759,49.44527442,High Risk
9/9/2024,46.73609842,46.89125738,64.25568744,52.92226021,Caution
9/10/2024,52.77030741,53.28562285,64.27794263,56.97834014,Acceptable
9/12/2024,44.00737972,57.03164947,64.5331046,55.74987784,Acceptable
10/1/2024,40.12844294,56.19442507,64.0477475,54.12329328,Caution
10/2/2024,37.63739581,55.25255676,64.78621527,53.30478895,Caution
10/4/2024,36.10860692,50.42806755,64.44901538,51.0395611,Caution
10/5/2024,24.2261932,60.88363202,63.82856757,50.91712782,Caution
10/8/2024,34.35730582,31.78081565,61.27596439,42.87706476,High Risk
10/9/2024,38.15405721,39.19775126,64.21612265,47.64107303,High Risk
10/10/2024,57.80600101,58.41299246,64.27794263,60.28362758,Optimal
11/1/2024,38.27095281,50.70168524,64.04100351,51.6412269,Caution
11/2/2024,34.87213771,51.79892924,64.78621527,51.26644189,Caution
11/5/2024,29.19003088,34.57156393,63.82856757,43.19705529,High Risk
11/6/2024,30.46931857,54.65439324,63.67008363,50.55436247,Caution
11/8/2024,41.06812833,46.7693599,61.27596439,50.136302,Caution
11/9/2024,35.71711722,54.24336061,64.21612265,52.17595431,Caution
12/2/2024,30.50698178,50.02686209,64.78621527,49.33667161,High Risk
12/3/2024,33.23137977,58.58049246,64.46587537,53.03564267,Caution
12/4/2024,47.71161376,49.3947639,64.31413542,54.11159889,Caution
12/6/2024,41.8986994,50.27279493,63.67008363,52.44961732,Caution
12/7/2024,41.5365839,57.86191998,65.5871947,55.66816531,Acceptable
12/11/2024,32.4912202,43.45177835,64.63897132,47.57912844,High Risk
12/12/2024,53.95795442,54.44960215,64.57019659,57.84431588,Acceptable
1/2/2025,33.91885927,50.31471731,66.13037834,50.93144126,Caution
1/3/2025,45.12241748,51.42909349,66.65662092,54.86672529,Caution
2/1/2025,43.87358337,49.81070663,64.01381677,53.0006582,Caution
2/2/2025,33.97261762,47.96317242,66.13037834,50.12452805,Caution
3/1/2025,0,49.3947639,64.11581973,39.72870427,High Risk
3/3/2025,44.21923522,50.66416276,66.65662092,54.32804486,Caution
